Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
322,0,-0.00407357,-0.00121666,0.0201999,84.9591,-47.7483,1002.28,,,,,,
323,0,-0.00308817,-0.00029603,0.0213755,84.8774,-47.0895,1003.95,,,,,,
324,0,-0.00336127,0.000633139,0.0214207,84.8081,-46.2854,1005.73,,,,,,
325,0,-0.00332096,0.000187055,0.0230996,84.7265,-45.6332,1007.32,,,,,,
326,0,-0.00345329,-0.00125713,0.0244063,84.7036,-44.9332,1008.8,,,,,,
327,0,-0.00347309,0.00019684,0.0249342,84.486,-44.0427,1010.6,,,,,,
328,0,-0.00311869,-0.000755836,0.0264087,84.4113,-43.2196,1012.2,,,,,,
329,0,-0.00282111,-9.09208e-005,0.0267425,84.3624,-42.5145,1013.65,,,,,,
330,0,-0.00222497,0.00072379,0.027617,84.2141,-41.6907,1015.3,,,,,,
331,0,-0.00224413,0.00273332,0.0285835,84.2812,-41.0058,1016.71,,,,,,
332,0,-0.00199937,0.0012964,0.0294581,84.0973,-40.4032,1018.24,,,,,,
333,0,-0.00104934,0.00286425,0.0296016,84.0352,-39.7047,1019.79,,,,,,
334,0,0.00083539,0.00422313,0.0303843,83.947,-39.0094,1021.21,,,,,,
335,0,-0.000909894,0.00549168,0.0298216,83.8992,-38.1413,1022.73,,,,,,
336,0,-0.000479537,0.00365773,0.0312803,83.7361,-37.419,1024.13,,,,,,
337,0,-0.00123507,0.0044225,0.0328517,83.6551,-36.7621,1025.4,,,,,,
338,0,-0.000625633,0.00498199,0.0334898,83.5501,-36.023,1026.75,,,,,,
339,0,-0.00138505,0.00481639,0.033752,83.3915,-35.2481,1028.32,,,,,,
340,0,-0.00143494,0.00430897,0.0342981,83.3483,-34.6182,1029.48,,,,,,
341,0,-0.000837689,0.00629388,0.0344344,83.1462,-33.925,1030.99,,,,,,
342,0,-0.00114032,0.00788806,0.0337293,82.9738,-33.2191,1032.3,,,,,,
343,0,0.000278463,0.00749617,0.0351047,82.9053,-32.4283,1033.53,,,,,,
344,0,-2.52429e-005,0.00727727,0.0345431,82.7559,-31.8409,1034.74,,,,,,
345,0,-0.000206478,0.0060111,0.0357259,82.7422,-31.259,1035.97,,,,,,
346,0,0.00083413,0.00673733,0.0359307,82.6503,-30.5537,1037.22,,,,,,
347,0,0.00202644,0.00756743,0.0370594,82.6247,-29.9896,1038.32,,,,,,
348,0,0.00211963,0.00904144,0.0370397,82.5376,-29.2933,1039.43,,,,,,
349,0,0.00178266,0.00885654,0.038099,82.4245,-28.6357,1040.55,,,,,,
350,0,0.0034464,0.00955238,0.0382207,82.2975,-28.0728,1041.58,,,,,,
351,0,0.00284479,0.00963442,0.0376721,82.1697,-27.472,1042.81,,,,,,
352,0,0.00229889,0.0102715,0.0371576,81.9381,-26.7438,1043.92,,,,,,
353,0,0.00228389,0.00884372,0.037876,81.8081,-26.1201,1044.96,,,,,,
354,0,0.00247481,0.00945251,0.0390894,81.6863,-25.6358,1045.81,,,,,,
355,0,0.000850775,0.00695178,0.0394421,81.5387,-24.9079,1046.86,,,,,,
356,0,0.000266988,0.00646679,0.0389346,81.3384,-24.2318,1047.92,,,,,,
357,0,0.000463887,0.00689593,0.0393284,81.2071,-23.5749,1049,,,,,,
358,0,-5.49283e-005,0.00567943,0.039844,81.0781,-22.9221,1049.88,,,,,,
359,0,0.00190682,0.00905686,0.0394861,81.0282,-22.2095,1050.97,,,,,,
360,0,-7.32292e-005,0.00724723,0.0408272,81.0103,-21.7384,1051.85,,,,,,
361,0,-0.000882119,0.00738578,0.0406534,80.8869,-21.083,1052.82,,,,,,
362,0,0.000204345,0.00888264,0.0403376,80.8373,-20.4794,1053.75,,,,,,
363,0,0.000807769,0.00978659,0.0397045,80.8192,-20.0635,1054.6,,,,,,
364,0,0.000898799,0.00936525,0.0396152,80.8288,-19.5491,1055.53,,,,,,
365,0,0.000107847,0.0091893,0.0404209,80.7925,-18.9234,1056.25,,,,,,
366,0,0.000313111,0.0101248,0.0405001,80.7679,-18.4133,1057.08,,,,,,
367,0,2.47616e-005,0.0114916,0.0404474,80.691,-17.8709,1057.87,,,,,,
368,0,-3.67949e-005,0.011674,0.0410464,80.6855,-17.2731,1058.8,,,,,,
369,0,-0.000678727,0.0134881,0.0404367,80.6944,-16.5627,1059.66,,,,,,
370,0,-0.000728382,0.013056,0.0400762,80.6677,-16.0527,1060.52,,,,,,
371,0,0.000353134,0.0129915,0.0401677,80.6149,-15.6037,1061.29,,,,,,
372,0,-0.000805663,0.0130201,0.0397524,80.576,-15.0301,1062.04,,,,,,
373,0,-0.00126631,0.0119306,0.0403885,80.5062,-14.3942,1062.83,,,,,,
374,0,-0.0025039,0.0110514,0.0398985,80.3848,-13.9653,1063.54,,,,,,
375,0,-0.00280882,0.0115668,0.0391487,80.3785,-13.4355,1064.37,,,,,,
376,0,-0.00283463,0.0127877,0.0385899,80.3445,-12.7626,1065.21,,,,,,
377,0,-0.00188233,0.0139004,0.0387333,80.3397,-12.2695,1065.92,,,,,,
378,0,-0.00192851,0.0117647,0.0387838,80.3333,-11.8012,1066.63,,,,,,
379,0,-0.00212475,0.011197,0.0392522,80.2878,-11.2068,1067.49,,,,,,
380,0,-0.00404062,0.0110316,0.0387589,80.2853,-10.5966,1068.25,,,,,,
381,0,-0.0034082,0.0114161,0.0383284,80.2422,-10.1515,1068.92,,,,,,
382,0,-0.00448309,0.0103305,0.0384686,80.1815,-9.71916,1069.55,,,,,,
383,0,-0.00507842,0.00935934,0.0389143,80.1908,-9.21174,1070.14,,,,,,
384,0,-0.00384864,0.00980029,0.0385893,80.1875,-8.63456,1070.96,,,,,,
385,0,-0.00288122,0.0107811,0.0375393,80.2618,-8.07262,1071.79,,,,,,
386,0,-0.00327444,0.0107105,0.0374069,80.2285,-7.68943,1072.34,,,,,,
387,0,-0.0031263,0.00975221,0.0374875,80.2321,-7.14167,1073,,,,,,
388,0,-0.00368813,0.00838661,0.0382185,80.3214,-6.69395,1073.71,,,,,,
389,0,-0.00408973,0.00828963,0.0373035,80.2844,-6.09979,1074.4,,,,,,
390,0,-0.00542285,0.00867598,0.0376575,80.3238,-5.61063,1075.03,,,,,,
391,0,-0.00575076,0.0102425,0.0368681,80.4021,-5.10357,1075.6,,,,,,
392,0,-0.00559018,0.0093066,0.0368886,80.525,-4.53217,1076.34,,,,,,
393,0,-0.00444238,0.00981482,0.0365109,80.4935,-4.16976,1076.94,,,,,,
394,0,-0.00378047,0.00873633,0.0360643,80.5439,-3.6748,1077.67,,,,,,
395,0,-0.00415817,0.00735091,0.0363533,80.5951,-3.32703,1078.14,,,,,,
396,0,-0.00277585,0.0086177,0.0353994,80.6164,-2.86942,1078.73,,,,,,
397,0,-0.00185179,0.00826221,0.0359512,80.6725,-2.33124,1079.35,,,,,,
398,0,-0.00418729,0.00645303,0.0356558,80.7267,-1.90124,1079.97,,,,,,
399,0,-0.00258485,0.00719063,0.035454,80.8456,-1.42813,1080.61,,,,,,
400,0,-0.00323336,0.00705194,0.0354749,80.9084,-0.895024,1081.11,,,,,,
401,0,-0.00251225,0.00660861,0.035222,80.9178,-0.350497,1081.78,,,,,,
402,0,-0.0025999,0.00654681,0.0352515,80.9744,0.142712,1082.34,,,,,,
403,0,-0.00292367,0.00622548,0.0350039,80.998,0.642103,1082.9,,,,,,
404,0,-0.0026963,0.0049593,0.0350056,81.0464,1.12868,1083.47,,,,,,
405,0,-0.00274605,0.00504831,0.0349882,81.1404,1.5755,1083.96,,,,,,
406,0,-0.00236392,0.00588273,0.034743,81.2259,2.08496,1084.44,,,,,,
407,0,-0.00236581,0.00666805,0.0339431,81.2826,2.48288,1084.96,,,,,,
408,0,-0.00273515,0.00543349,0.034343,81.4365,2.96593,1085.47,,,,,,
409,0,-0.00361488,0.00504346,0.0347843,81.4596,3.48619,1086.01,,,,,,
410,0,-0.00192,0.00569754,0.0342085,81.621,3.9773,1086.62,,,,,,
411,0,-0.00296223,0.00683976,0.0337198,81.7871,4.50216,1087.14,,,,,,
412,0,-0.00383224,0.00481779,0.0338385,81.8566,4.92946,1087.67,,,,,,
413,0,-0.00231165,0.00733332,0.0328224,82.0055,5.17958,1088,,,,,,
414,0,-0.00233251,0.00641927,0.0331686,82.1033,5.78549,1088.54,,,,,,
415,0,-0.00163791,0.0074273,0.0326508,82.2294,6.26531,1088.96,,,,,,
416,0,-0.0012769,0.00762987,0.0321916,82.3082,6.73323,1089.38,,,,,,
417,0,-0.000787056,0.00701237,0.0322682,82.3912,7.20459,1089.91,,,,,,
418,0,-0.0010854,0.00487056,0.0325716,82.4217,7.50528,1090.29,,,,,,
419,0,-0.000946632,0.00481824,0.0324874,82.405,7.82488,1090.68,,,,,,
420,0,-0.000767399,0.00637256,0.0316687,82.4707,8.30183,1091.14,,,,,,
421,0,-0.000177821,0.00547427,0.0322667,82.4971,8.88446,1091.74,,,,,,
422,0,-9.87041e-005,0.00467366,0.0323707,82.4928,9.4492,1092.24,,,,,,
423,0,0.000954378,0.00376401,0.0321394,82.5475,9.83125,1092.63,,,,,,
424,0,0.00143824,0.00368407,0.0318718,82.6357,10.1827,1092.99,,,,,,
425,0,0.00275477,0.00371568,0.0313746,82.5847,10.4569,1093.4,,,,,,
426,0,0.00256746,0.00303477,0.0308177,82.6123,10.9349,1093.88,,,,,,
427,0,0.00160579,0.000660025,0.0311114,82.6744,11.278,1094.15,,,,,,
428,0,0.00152165,-0.000479736,0.0319431,82.7286,11.6807,1094.53,,,,,,
429,0,0.0015097,-0.00113987,0.0318304,82.7806,12.0787,1094.94,,,,,,
430,0,0.00115764,-0.00127089,0.031613,82.8095,12.4829,1095.33,,,,,,
431,0,0.00230115,-0.000116237,0.0310208,82.7599,12.8023,1095.7,,,,,,
432,0,0.00177315,0.0011796,0.0305404,82.8831,13.2537,1096.02,,,,,,
433,0,0.00116202,0.00145909,0.0301751,82.9299,13.6402,1096.41,,,,,,
434,0,0.0012649,0.000914763,0.0301395,83.0316,14.2077,1096.9,,,,,,
435,0,0.00187046,0.00103374,0.0303071,83.0843,14.6845,1097.25,,,,,,
436,0,0.00154934,0.00089393,0.0305088,83.0414,14.9891,1097.6,,,,,,
437,0,0.00105139,-5.90033e-005,0.0306842,83.0445,15.3966,1097.98,,,,,,
438,0,0.000438417,3.22585e-005,0.0305942,83.0289,15.8572,1098.35,,,,,,
439,0,0.000276523,-0.00119431,0.0306423,83.0555,16.165,1098.65,,,,,,
440,0,0.000762045,-0.00129973,0.0304743,83.0063,16.4844,1098.93,,,,,,
441,0,0.00154475,-0.000740925,0.0307395,83.0022,16.7334,1099.21,,,,,,
442,0,0.0020143,-0.00134285,0.0305525,83.0507,17.0256,1099.51,,,,,,
443,0,0.00261984,-0.00207599,0.0304156,83.0589,17.3748,1099.77,,,,,,
444,0,0.00188102,-0.00286307,0.0313008,82.9833,17.6412,1100.05,,,,,,
445,0,0.00116923,-0.00271789,0.0310977,82.8919,17.9694,1100.34,,,,,,
446,0,0.00169612,-0.00330618,0.0313278,82.8342,18.2883,1100.56,,,,,,
447,0,0.00251661,-0.00384929,0.0312532,82.7259,18.6216,1100.89,,,,,,
448,0,0.00223746,-0.00339532,0.0306228,82.644,18.8951,1101.12,,,,,,
449,0,0.00290668,-0.00323174,0.0301956,82.5711,19.172,1101.39,,,,,,
450,0,0.0032706,-0.00310815,0.0295551,82.4065,19.5556,1101.68,,,,,,
451,0,0.00376219,-0.00227434,0.0295241,82.2723,19.9833,1102,,,,,,
452,0,0.00308056,-0.00422949,0.02923,82.2316,20.1306,1102.04,,,,,,
453,0,0.00422939,-0.00232048,0.0297215,82.0872,20.5206,1102.45,,,,,,
454,0,0.00448191,-0.000947993,0.0298174,82.082,20.7147,1102.64,,,,,,
455,0,0.00435617,-9.1078e-005,0.029134,82.073,21.0164,1102.8,,,,,,
456,0,0.0028292,-0.00111245,0.0293837,82.0098,21.3069,1103,,,,,,
457,0,0.00287281,-0.000550243,0.0294659,81.9273,21.6974,1103.21,,,,,,
458,0,0.00315678,-0.000229928,0.02929,81.8017,21.8725,1103.4,,,,,,
459,0,0.00285558,-0.00252656,0.0306542,81.6078,21.9811,1103.45,,,,,,
460,0,0.00380474,-0.00234212,0.0305706,81.5102,22.2235,1103.68,,,,,,
461,0,0.00395609,-0.00154402,0.0302173,81.3282,22.4373,1103.93,,,,,,
462,0,0.00442103,-0.00173146,0.0305234,81.2448,22.6672,1104.06,,,,,,
463,0,0.0041211,-0.00217577,0.0308513,81.0929,22.8383,1104.08,,,,,,
464,0,0.00503437,-0.00162951,0.0312682,80.9609,23.035,1104.28,,,,,,
465,0,0.00527561,-0.000373718,0.0310383,80.7082,23.4093,1104.63,,,,,,
466,0,0.00486301,-0.000165298,0.0314885,80.5223,23.6045,1104.81,,,,,,
467,0,0.00302196,-0.00244703,0.0313051,80.4599,23.7741,1104.87,,,,,,
468,0,0.00169281,-0.0022876,0.0308765,80.2876,23.9373,1105.08,,,,,,
469,0,0.00206396,0.000628441,0.030541,80.2695,23.9834,1105.11,,,,,,
470,0,0.00260231,0.0017589,0.0302214,80.1427,24.1963,1105.29,,,,,,
471,0,0.00221745,0.00248437,0.0305492,80.0265,24.3755,1105.44,,,,,,
472,0,0.000981146,0.00300433,0.0299902,79.8709,24.6025,1105.64,,,,,,
473,0,0.00106123,0.0038406,0.0300803,79.6894,24.8211,1105.83,,,,,,
474,0,0.000495955,0.00453857,0.0296564,79.5497,25.0348,1105.85,,,,,,
475,0,-0.000621944,0.00465028,0.029671,79.3872,25.1533,1105.94,,,,,,
476,0,-0.000878491,0.00478209,0.0297302,79.2534,25.3658,1106.03,,,,,,
477,0,-0.000624901,0.00562683,0.0295238,79.0684,25.5755,1106.18,,,,,,
478,0,-0.000351105,0.00606145,0.0296254,78.8969,25.6855,1106.31,,,,,,
479,0,-0.000539529,0.00582462,0.0295602,78.7431,25.7816,1106.41,,,,,,
480,0,-0.000869001,0.00542972,0.0295961,78.4719,25.8714,1106.49,,,,,,
481,0,-0.000450888,0.00582036,0.0289705,78.2751,25.9504,1106.63,,,,,,
482,0,0.000960674,0.00628319,0.0295285,78.0128,26.0069,1106.75,,,,,,
483,0,0.000821891,0.00479363,0.0302288,77.8921,26.1486,1106.73,,,,,,
484,0,0.00190886,0.00622284,0.0299686,77.641,26.3352,1107.02,,,,,,
485,0,0.00281891,0.00554017,0.0304377,77.4701,26.2951,1107.09,,,,,,
486,0,0.00322638,0.0051424,0.0306348,77.1911,26.3425,1107.15,,,,,,
487,0,0.00396678,0.00549289,0.0299907,76.9615,26.3747,1107.23,,,,,,
488,0,0.0038341,0.00402692,0.0301524,76.8254,26.2793,1107.14,,,,,,
489,0,0.00312097,0.00328533,0.0307142,76.5403,26.318,1107.2,,,,,,
490,0,0.0039697,0.00509912,0.0306548,76.2764,26.4988,1107.38,,,,,,
491,0,0.00276976,0.00383248,0.0307268,76.1343,26.595,1107.41,,,,,,
492,0,0.0021042,0.00347395,0.0310673,75.9653,26.6883,1107.44,,,,,,
493,0,0.000832083,0.00232308,0.0310283,75.6809,26.8707,1107.64,,,,,,
494,0,-3.38542e-005,0.00244565,0.0313892,75.4799,27.0063,1107.71,,,,,,
495,0,-0.000267977,0.00276283,0.0316129,75.2702,27.0558,1107.69,,,,,,
496,0,0.000468387,0.00445737,0.0316349,75.1565,27.0484,1107.62,,,,,,
497,0,-0.000144227,0.00394246,0.0319643,74.9112,27.1906,1107.65,,,,,,
498,0,5.44811e-005,0.00406493,0.031542,74.7251,27.2353,1107.71,,,,,,
499,0,-0.000202881,0.00390928,0.0313925,74.4831,27.2294,1107.78,,,,,,
500,0,-0.00131291,0.00241051,0.0314456,74.1838,27.2748,1107.84,,,,,,
501,0,-0.000890582,0.00310255,0.0313947,73.9746,27.278,1107.81,,,,,,
502,0,-0.0013059,0.00230921,0.0317476,73.7421,27.3984,1107.86,,,,,,
503,0,-0.000821957,0.00259514,0.0321091,73.5306,27.3605,1107.89,,,,,,
504,0,-0.000849726,0.00334239,0.0319669,73.3116,27.379,1107.97,,,,,,
505,0,-0.000522885,0.00412896,0.0314809,73.1488,27.2752,1107.97,,,,,,
506,0,0.000107786,0.00449546,0.0312871,72.9334,27.2465,1108.01,,,,,,
507,0,0.00087787,0.00577911,0.0312003,72.8234,27.18,1107.91,,,,,,
508,0,0.00130891,0.00681211,0.0310749,72.5828,27.1834,1107.92,,,,,,
509,0,0.00061843,0.00643823,0.031308,72.3278,27.2575,1107.95,,,,,,
510,0,0.000715137,0.00789617,0.0305347,72.233,27.1715,1107.82,,,,,,
511,0,0.000102267,0.00676758,0.03132,72.0218,27.1962,1107.83,,,,,,
512,0,0.000772976,0.00805537,0.0307684,71.8374,27.2017,1107.87,,,,,,
513,0,0.000429583,0.00770351,0.0309608,71.622,27.2451,1107.86,,,,,,
514,0,0.000130784,0.00845916,0.0308488,71.4046,27.1682,1107.77,,,,,,
515,0,-7.62308e-005,0.0074569,0.0308229,71.1518,27.2946,1107.76,,,,,,
516,0,0.0001587,0.00656354,0.0310206,70.8767,27.243,1107.67,,,,,,
517,0,-0.000494091,0.00671731,0.0305788,70.5956,27.3709,1107.71,,,,,,
518,0,-0.00108275,0.00456185,0.0306118,70.317,27.3487,1107.68,,,,,,
519,0,-0.000253216,0.00446105,0.0300809,70.0834,27.198,1107.6,,,,,,
520,0,-0.000836628,0.00427523,0.0303566,69.8584,27.2168,1107.54,,,,,,
521,0,-0.0014926,0.00348465,0.0302541,69.5599,27.2467,1107.47,,,,,,
522,0,-0.00152834,0.00254865,0.0311785,69.2883,27.3884,1107.48,,,,,,
523,0,-0.0023486,0.00191709,0.0316284,69.0918,27.4095,1107.38,,,,,,
524,0,-0.00182432,0.00200289,0.0313503,68.8787,27.3349,1107.35,,,,,,
525,0,-0.00164958,0.00197384,0.0312582,68.6236,27.0977,1107.18,,,,,,
526,0,-0.000779002,0.00236298,0.0305422,68.4287,26.992,1107.15,,,,,,
527,0,-0.000848142,0.00254281,0.0308737,68.1868,26.8777,1107.06,,,,,,
528,0,-0.000566846,0.00272907,0.0308524,67.9238,26.8679,1107.04,,,,,,
529,0,0.000113555,0.00307842,0.0307855,67.6542,26.8826,1107.05,,,,,,
530,0,0.000306168,0.003238,0.0312131,67.4308,26.7138,1106.95,,,,,,
531,0,-0.00018527,0.00247779,0.0315882,67.1995,26.5552,1106.86,,,,,,
532,0,0.00137383,0.00446182,0.0317748,66.8761,26.6109,1106.91,,,,,,
533,0,-0.000657311,0.00307208,0.0316368,66.7163,26.5086,1106.74,,,,,,
534,0,-0.00139967,0.00281166,0.0317206,66.4287,26.5099,1106.68,,,,,,
535,0,-0.001883,0.00237868,0.0320106,66.156,26.519,1106.67,,,,,,
536,0,-0.00141945,0.00164639,0.0319255,65.8685,26.4802,1106.58,,,,,,
537,0,-0.00159245,0.000408796,0.0320734,65.5197,26.4817,1106.63,,,,,,
538,0,-0.00115424,0.000657868,0.0315466,65.2721,26.3581,1106.61,,,,,,
539,0,-0.00181702,0.000836493,0.0313018,64.9889,26.2649,1106.58,,,,,,
540,0,-0.00146367,0.000860539,0.0313121,64.6837,26.164,1106.49,,,,,,
541,0,-0.00164581,-0.000121154,0.0318351,64.4681,26.2429,1106.47,,,,,,
542,0,-0.00167502,0.00071905,0.0317264,64.1924,26.1757,1106.47,,,,,,
543,0,-0.00187357,6.69117e-005,0.0317833,63.9192,26.1536,1106.45,,,,,,
544,0,-0.00187365,-0.000435786,0.0322477,63.6443,26.1041,1106.48,,,,,,
545,0,-0.000851149,-0.000370323,0.0317279,63.3341,25.9525,1106.49,,,,,,
546,0,-0.00118232,-0.000613626,0.0321905,63.0829,25.8644,1106.51,,,,,,
547,0,-0.000752645,-0.000356162,0.0322393,62.8209,25.714,1106.56,,,,,,
548,0,-0.000468722,-0.000384341,0.03271,62.4839,25.5907,1106.56,,,,,,
549,0,-0.000365638,-0.000830157,0.0332158,62.1402,25.4702,1106.51,,,,,,
550,0,-0.000251575,-0.00091604,0.0333577,61.8242,25.3592,1106.52,,,,,,
551,0,0.000365454,-0.000432015,0.0331693,61.5453,25.2053,1106.52,,,,,,
552,0,-4.99036e-005,-0.00124999,0.0338126,61.1342,25.2213,1106.61,,,,,,
553,0,-0.000163143,-0.000453841,0.033663,60.8191,25.1018,1106.65,,,,,,
554,0,-0.000428979,0.000240475,0.0336306,60.4363,24.993,1106.63,,,,,,
555,0,-0.00062807,0.000747548,0.0342256,60.1343,24.9785,1106.59,,,,,,
556,0,-0.00109252,-0.000272647,0.0343946,59.7301,24.9283,1106.65,,,,,,
557,0,-0.00186478,-5.52784e-006,0.0339433,59.3693,24.8394,1106.68,,,,,,
558,0,-0.00213602,0.00038286,0.0337383,59.024,24.7613,1106.68,,,,,,
559,0,-0.0027054,-0.000105206,0.0335761,58.7115,24.6504,1106.72,,,,,,
560,0,-0.00328275,4.44013e-005,0.0333655,58.2983,24.5865,1106.66,,,,,,
561,0,-0.00276475,5.2139e-005,0.0334355,57.8993,24.4908,1106.66,,,,,,
562,0,-0.00285913,0.000390602,0.0327099,57.4936,24.3366,1106.6,,,,,,
563,0,-0.00225867,0.00181474,0.0326455,57.0811,24.1936,1106.58,,,,,,
564,0,-0.00185007,0.00127785,0.0336228,56.7282,24.1066,1106.6,,,,,,
565,0,-0.00189947,0.00142808,0.0334754,56.4549,23.8809,1106.62,,,,,,
566,0,-0.000712556,0.0012292,0.0332402,56.0526,23.7313,1106.64,,,,,,
567,0,-0.00177262,0.00237002,0.0328119,55.7015,23.6548,1106.71,,,,,,
568,0,-0.00030572,0.00199452,0.0332147,55.2648,23.5898,1106.75,,,,,,
569,0,-0.000385281,0.00171225,0.0334788,54.8551,23.4549,1106.76,,,,,,
570,0,-0.000269038,0.00109789,0.0339362,54.3916,23.3502,1106.82,,,,,,
571,0,-0.00106354,0.00149589,0.03394,53.985,23.1892,1106.69,,,,,,
572,0,-0.00152925,0.00205609,0.0338573,53.5639,23.0593,1106.72,,,,,,
573,0,-0.000946302,0.00181011,0.0339946,53.1866,22.9731,1106.68,,,,,,
574,0,-0.00135843,-0.000186232,0.0352026,52.8307,22.7927,1106.59,,,,,,
575,0,-0.0014956,0.000528501,0.0354298,52.3897,22.6922,1106.61,,,,,,
576,0,-0.00155948,0.000844496,0.0354519,51.9824,22.5688,1106.61,,,,,,
577,0,-0.00140779,0.0004802,0.0360017,51.5511,22.3259,1106.44,,,,,,
578,0,-0.00150075,0.00171787,0.0351452,51.1396,22.2852,1106.51,,,,,,
579,0,-0.00233343,0.00122812,0.0356045,50.761,22.2117,1106.5,,,,,,
580,0,-0.00248653,0.00232151,0.0349932,50.3411,22.0709,1106.47,,,,,,
581,0,-0.00299282,0.00253279,0.0347048,49.8816,21.9611,1106.47,,,,,,
582,0,-0.0032532,0.00323204,0.0347901,49.4627,21.7631,1106.38,,,,,,
583,0,-0.00268491,0.00354813,0.0348211,49.0634,21.5725,1106.36,,,,,,
584,0,-0.00257944,0.00346684,0.0344394,48.6119,21.3375,1106.31,,,,,,
585,0,-0.00296421,0.00201912,0.0345478,48.1962,21.1386,1106.26,,,,,,
586,0,-0.00164448,0.00293875,0.0342868,47.7077,20.9388,1106.17,,,,,,
587,0,-0.00136722,0.00250007,0.0338262,47.2533,20.8266,1106.23,,,,,,
588,0,-0.00199469,0.00377571,0.033522,46.7902,20.6806,1106.18,,,,,,
589,0,-0.00182429,0.00484922,0.0336862,46.3107,20.5003,1106.11,,,,,,
590,0,-0.00160498,0.00358742,0.0340611,45.8205,20.3513,1106.04,,,,,,
591,0,-0.00113898,0.00531339,0.0340172,45.4095,20.1941,1105.93,,,,,,
592,0,-0.00263494,0.00412976,0.0347164,45.0472,20.0117,1105.85,,,,,,
593,0,-0.00183953,0.00493834,0.034657,44.6351,20.0634,1105.94,,,,,,
594,0,-0.00256393,0.0066234,0.0343827,44.2836,19.9472,1105.95,,,,,,
595,0,-0.0029775,0.00684403,0.0343717,43.885,19.8762,1105.87,,,,,,
596,0,-0.00278364,0.00733293,0.0351664,43.5097,19.7382,1105.79,,,,,,
597,0,-0.00512221,0.00737476,0.0341383,42.976,19.7407,1106,,,,,,
598,0,-0.00455671,0.00639323,0.0348681,42.6298,19.5197,1105.82,,,,,,
599,0,-0.00424399,0.0061508,0.0346488,42.2167,19.2709,1105.83,,,,,,
600,0,-0.00538725,0.00780435,0.035221,41.8159,19.0079,1105.47,,,,,,
601,0,-0.00475696,0.00937139,0.0344526,41.3732,18.9111,1105.54,,,,,,
602,0,-0.00310966,0.0102805,0.0347038,40.9985,18.7837,1105.47,,,,,,
603,0,-0.00288918,0.010098,0.0348228,40.5389,18.6146,1105.42,,,,,,
604,0,-0.00250146,0.0106193,0.0343865,40.1093,18.3756,1105.34,,,,,,
605,0,-0.0046748,0.01083,0.0346018,39.6569,18.2803,1105.32,,,,,,
606,0,-0.0045938,0.0103968,0.03468,39.2259,18.1308,1105.32,,,,,,
607,0,-0.00424755,0.00925603,0.0352697,38.7585,17.9905,1105.33,,,,,,
608,0,-0.00461065,0.0109056,0.0346207,38.4044,17.8613,1105.29,,,,,,
609,0,-0.00396553,0.0104997,0.0346479,37.9975,17.6723,1105.29,,,,,,
610,0,-0.00422442,0.0104004,0.0345787,37.6036,17.5048,1105.27,,,,,,
611,0,-0.00361309,0.0104884,0.0350191,37.215,17.3162,1105.18,,,,,,
612,0,-0.00421722,0.0109769,0.034987,36.8375,17.2388,1105.15,,,,,,
613,0,-0.00533779,0.0100276,0.0353747,36.4711,17.0571,1105,,,,,,
614,0,-0.00523969,0.0114224,0.0348889,36.124,16.9356,1104.88,,,,,,
615,0,-0.00515459,0.0115344,0.034616,35.746,16.8212,1104.88,,,,,,
616,0,-0.0051737,0.0115604,0.0350834,35.4331,16.6772,1104.75,,,,,,
617,0,-0.00473138,0.011052,0.0348339,35.0457,16.5183,1104.65,,,,,,
618,0,-0.00522801,0.0111906,0.0350619,34.6727,16.3783,1104.6,,,,,,
619,0,-0.00601451,0.0107832,0.0355186,34.3169,16.2796,1104.54,,,,,,
620,0,-0.00734385,0.00856828,0.0354856,33.8363,16.2181,1104.6,,,,,,
621,0,-0.00672646,0.00970952,0.035633,33.51,16.072,1104.38,,,,,,
622,0,-0.00661037,0.00922,0.0355163,33.118,15.9622,1104.29,,,,,,
623,0,-0.00689111,0.00881191,0.0356439,32.7124,15.8021,1104.17,,,,,,
624,0,-0.00721678,0.00845842,0.0357867,32.3458,15.6313,1104.13,,,,,,
625,0,-0.00728473,0.00815484,0.0356385,31.9746,15.4848,1104.05,,,,,,
626,0,-0.00688055,0.0081053,0.0358038,31.6145,15.3257,1103.96,,,,,,
627,0,-0.00658705,0.00817082,0.0350938,31.2676,15.208,1103.87,,,,,,
628,0,-0.00616186,0.00865836,0.0349406,30.8916,15.1308,1103.81,,,,,,
629,0,-0.00559648,0.0100369,0.0349523,30.6079,14.8925,1103.63,,,,,,
630,0,-0.00575412,0.0100032,0.0355852,30.3056,14.8274,1103.55,,,,,,
631,0,-0.00611364,0.0107194,0.0353051,30.0519,14.7904,1103.53,,,,,,
632,0,-0.00567898,0.0113313,0.0349109,29.8237,14.6584,1103.37,,,,,,
633,0,-0.00641828,0.0116376,0.0357091,29.489,14.583,1103.23,,,,,,
634,0,-0.00638336,0.0117636,0.0356576,29.2533,14.54,1103.21,,,,,,
635,0,-0.00658936,0.0125653,0.0356649,28.9926,14.399,1103,,,,,,
636,0,-0.00720419,0.0121677,0.0361399,28.7532,14.2932,1102.91,,,,,,
637,0,-0.00686927,0.0120545,0.0360103,28.483,14.2288,1102.8,,,,,,
